label_id,label,date,ticker,source,title,text,url,notes,model_prediction,model_sentiment_score,model_prob_negative,model_prob_neutral,model_prob_positive
N000287,neutral,2026-05-20,IHLAS,KAP,İHLAS HOLDİNG A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,İHLAS HOLDİNG A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim 2025 Yılı Olağan Genel Kurul Toplantısı Hk.,https://www.kap.org.tr/tr/Bildirim/1609065,weak_label:routine_governance,neutral,-0.0315216627972758,0.3368291540929534,0.3578633546113689,0.3053074912956776
N000288,positive,2026-05-20,IHLAS,KAP,İHLAS HOLDİNG A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,İHLAS HOLDİNG A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim 2025 Yılı Dönem Sonucu İçin Genel Kurul?a Yapılacak Teklif Hk.,https://www.kap.org.tr/tr/Bildirim/1609082,weak_label:dividend_distribution,negative,-0.0162621602291724,0.3470952493928234,0.3220716614435256,0.3308330891636509
N000289,neutral,2026-05-20,IHLGM,KAP,İHLAS GAYRİMENKUL PROJE GELİŞTİRME VE TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,İHLAS GAYRİMENKUL PROJE GELİŞTİRME VE TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim 2025 Yılı Olağan Genel Kurulu Hk.,https://www.kap.org.tr/tr/Bildirim/1609043,weak_label:routine_governance,neutral,-0.0136446982917697,0.330810654072001,0.3520233901477677,0.3171659557802312
N000290,positive,2026-05-20,IHLGM,KAP,İHLAS GAYRİMENKUL PROJE GELİŞTİRME VE TİCARET A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,İHLAS GAYRİMENKUL PROJE GELİŞTİRME VE TİCARET A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim 2025 Yılı Karı İçin Genel Kurula Yapılacak Teklif Hk.,https://www.kap.org.tr/tr/Bildirim/1609217,weak_label:dividend_distribution,negative,-0.0162621602291724,0.3470952493928234,0.3220716614435256,0.3308330891636509
N000291,neutral,2026-05-20,IHYAY,KAP,İHLAS YAYIN HOLDİNG A.Ş. - Genel Kurul Bildirimi,İHLAS YAYIN HOLDİNG A.Ş. - Genel Kurul Bildirimi. Genel Kurul Bildirimi 2025 Yılı Olağan Genel Kurul Toplantısı Hk,https://www.kap.org.tr/tr/Bildirim/1609215,weak_label:routine_governance,neutral,-0.0315216627972758,0.3368291540929534,0.3578633546113689,0.3053074912956776
N000292,positive,2026-05-20,IHYAY,KAP,İHLAS YAYIN HOLDİNG A.Ş. - Kar Payı Bildirimi,İHLAS YAYIN HOLDİNG A.Ş. - Kar Payı Bildirimi. Kar Payı Bildirimi 2025 Yılı Dönem Sonucu İçin Genel Kurul?a Yapılacak Teklif Hk,https://www.kap.org.tr/tr/Bildirim/1609216,weak_label:dividend_distribution,negative,-0.0162621602291724,0.3470952493928234,0.3220716614435256,0.3308330891636509
N000293,positive,2026-05-20,IMASM,KAP,İMAŞ MAKİNA SANAYİ A.Ş. - Özel Durum Açıklaması (Genel),İMAŞ MAKİNA SANAYİ A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Yeni Siparişin Alınması Hk.,https://www.kap.org.tr/tr/Bildirim/1609185,weak_label:new_business_or_tender,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
N000294,neutral,2026-05-20,ISTVY,KAP,İSTANBUL VARLIK YÖNETİM A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),İSTANBUL VARLIK YÖNETİM A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) TRFIVYSK2614 ISIN Kodlu finansman bonosunun 2.kupon ödemesi,https://www.kap.org.tr/tr/Bildirim/1609190,weak_label:capital_markets_routine,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
N000295,neutral,2026-05-20,KATVK,KAP,KATILIM VARLIK KİRALAMA A.Ş. - İhraç Tavanına İlişkin Bildirim,KATILIM VARLIK KİRALAMA A.Ş. - İhraç Tavanına İlişkin Bildirim. İhraç Tavanına İlişkin Bildirim Kira Sertifikası İhracına İlişkin Yönetim Kurulu Kararı Alınması TKNSA,https://www.kap.org.tr/tr/Bildirim/1609203,weak_label:capital_markets_routine,neutral,0.0264373210932593,0.3148100451814314,0.3439425885438776,0.3412473662746908
N000296,neutral,2026-05-20,KATVK,KAP,KATILIM VARLIK KİRALAMA A.Ş. - İhraç Tavanına İlişkin Bildirim,KATILIM VARLIK KİRALAMA A.Ş. - İhraç Tavanına İlişkin Bildirim. İhraç Tavanına İlişkin Bildirim Kira Sertifikası İhraç Tavanı SPK Başvurusu HDFFL,https://www.kap.org.tr/tr/Bildirim/1609013,weak_label:capital_markets_routine,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000297,neutral,2026-05-20,MEPET,KAP,MEPET METRO PETROL VE TESİSLERİ SANAYİ TİCARET A.Ş. - Ünvan Değişikliği,MEPET METRO PETROL VE TESİSLERİ SANAYİ TİCARET A.Ş. - Ünvan Değişikliği. Ünvan Değişikliği Şirket Ünvan Değişikliği Hakkında.,https://www.kap.org.tr/tr/Bildirim/1609038,weak_label:routine_governance,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000298,neutral,2026-05-20,MERCN,KAP,MERCAN KİMYA SANAYİ VE TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,MERCAN KİMYA SANAYİ VE TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim 2025 Yılı Olağan Genel Kurul Toplantı Sonucu,https://www.kap.org.tr/tr/Bildirim/1609169,weak_label:routine_governance,neutral,-0.0315216627972758,0.3368291540929534,0.3578633546113689,0.3053074912956776
N000299,neutral,2026-05-20,OZATD,KAP,ÖZATA DENİZCİLİK SANAYİ VE TİCARET A.Ş. - Birleşme İşlemlerine İlişkin Bildirim,"ÖZATA DENİZCİLİK SANAYİ VE TİCARET A.Ş. - Birleşme İşlemlerine İlişkin Bildirim. Birleşme İşlemlerine İlişkin Bildirim Özata Tersanecilik San.veTic.A.Ş.'nin, Şirketimiz Tarafından Devralınması Suretiyle Birleşme İşlemleri Hakkında Yönetim Kurulu Kararı",https://www.kap.org.tr/tr/Bildirim/1609245,weak_label:generic_update,neutral,0.0264373210932593,0.3148100451814314,0.3439425885438776,0.3412473662746908
N000300,neutral,2026-05-20,TKNSA,KAP,TEKNOSA İÇ VE DIŞ TİCARET A.Ş. - İhraç Tavanına İlişkin Bildirim,TEKNOSA İÇ VE DIŞ TİCARET A.Ş. - İhraç Tavanına İlişkin Bildirim. İhraç Tavanına İlişkin Bildirim Kira Sertifikası İhracına İlişkin Yönetim Kurulu Kararı Alınması KATVK,https://www.kap.org.tr/tr/Bildirim/1609205,weak_label:capital_markets_routine,neutral,0.0264373210932593,0.3148100451814314,0.3439425885438776,0.3412473662746908
